"6075";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6075";"12";"Otras"
"6075";"1";"Respuesta negativa a la solicitud de información"
"6076";"1";"Respuesta negativa a la solicitud de información"
"6076";"8";"No se encuentra la información"
"6076";"4";"Otras"
"6077";"2";"No recibió respuesta a su solicitud"
"6078";"30";"Otros"
"6078";"15";"La información es incompleta"
"6079";"15";"La información es incompleta"
"6079";"30";"Otros"
"6080";"2";"No recibió respuesta a su solicitud"
"6080";"8";"No se encuentra la información"
"6081";"2";"No recibió respuesta a su solicitud"
"6082";"2";"No recibió respuesta a su solicitud"
"6083";"2";"No recibió respuesta a su solicitud"
"6084";"2";"No recibió respuesta a su solicitud"
"6084";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6084";"4";"Otras"
"6085";"4";"Otras"
"6085";"6";"Debido funcionamiento del órgano/servicio"
"6086";"4";"Otras"
"6086";"2";"No recibió respuesta a su solicitud"
"6087";"3";"La información entregada no corresponde a la solicitada"
"6087";"12";"Otras"
"6088";"3";"La información entregada no corresponde a la solicitada"
"6089";"2";"No recibió respuesta a su solicitud"
"6090";"19";"Facultades, funciones y atribuciones de unidades internas"
"6090";"23";"Actos y resoluciones con efectos sobre terceros"
"6090";"25";"Mecanismos de participación ciudadana"
"6091";"3";"La información entregada no corresponde a la solicitada"
"6091";"12";"Otras"
"6092";"2";"No recibió respuesta a su solicitud"
"6092";"5";"Seguridad nacional"
"6093";"2";"No recibió respuesta a su solicitud"
"6094";"2";"No recibió respuesta a su solicitud"
"6094";"9";"La información no existe"
"6095";"2";"No recibió respuesta a su solicitud"
"6096";"3";"La información entregada no corresponde a la solicitada"
"6097";"2";"No recibió respuesta a su solicitud"
"6098";"21";"Personal y sus remuneraciones"
"6098";"15";"La información es incompleta"
"6098";"17";"Otros"
"6099";"4";"Otras"
"6099";"12";"Otras"
"6100";"6";"Debido funcionamiento del órgano/servicio"
"6100";"2";"No recibió respuesta a su solicitud"
"6101";"4";"Otras"
"6102";"2";"No recibió respuesta a su solicitud"
"6103";"2";"No recibió respuesta a su solicitud"
"6103";"3";"La información entregada no corresponde a la solicitada"
"6103";"8";"No se encuentra la información"
"6103";"9";"La información no existe"
"6104";"4";"Otras"
"6105";"3";"La información entregada no corresponde a la solicitada"
"6106";"2";"No recibió respuesta a su solicitud"
"6107";"2";"No recibió respuesta a su solicitud"
"6108";"2";"No recibió respuesta a su solicitud"
"6109";"2";"No recibió respuesta a su solicitud"
"6109";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6110";"2";"No recibió respuesta a su solicitud"
"6111";"1";"Respuesta negativa a la solicitud de información"
"6112";"2";"No recibió respuesta a su solicitud"
"6113";"2";"No recibió respuesta a su solicitud"
"6114";"2";"No recibió respuesta a su solicitud"
"6114";"6";"Debido funcionamiento del órgano/servicio"
"6114";"4";"Otras"
"6114";"12";"Otras"
"6115";"3";"La información entregada no corresponde a la solicitada"
"6116";"2";"No recibió respuesta a su solicitud"
"6117";"1";"Respuesta negativa a la solicitud de información"
"6117";"11";"Oposición de un tercero"
"6118";"4";"Otras"
"6118";"12";"Otras"
"6119";"12";"Otras"
"6119";"2";"No recibió respuesta a su solicitud"
"6120";"11";"Oposición de un tercero"
"6121";"1";"Respuesta negativa a la solicitud de información"
"6121";"7";"Interés nacional"
"6122";"3";"La información entregada no corresponde a la solicitada"
"6122";"4";"Otras"
"6123";"3";"La información entregada no corresponde a la solicitada"
"6124";"2";"No recibió respuesta a su solicitud"
"6125";"3";"La información entregada no corresponde a la solicitada"
"6126";"2";"No recibió respuesta a su solicitud"
"6127";"2";"No recibió respuesta a su solicitud"
"6127";"3";"La información entregada no corresponde a la solicitada"
"6127";"12";"Otras"
"6128";"2";"No recibió respuesta a su solicitud"
"6129";"2";"No recibió respuesta a su solicitud"
"6130";"1";"Respuesta negativa a la solicitud de información"
"6130";"11";"Oposición de un tercero"
"6131";"3";"La información entregada no corresponde a la solicitada"
"6132";"4";"Otras"
"6133";"12";"Otras"
"6133";"2";"No recibió respuesta a su solicitud"
"6134";"2";"No recibió respuesta a su solicitud"
"6135";"2";"No recibió respuesta a su solicitud"
"6136";"1";"Respuesta negativa a la solicitud de información"
"6136";"12";"Otras"
"6137";"3";"La información entregada no corresponde a la solicitada"
"6138";"3";"La información entregada no corresponde a la solicitada"
"6139";"2";"No recibió respuesta a su solicitud"
"6140";"4";"Otras"
"6141";"4";"Otras"
"6142";"2";"No recibió respuesta a su solicitud"
"6143";"1";"Respuesta negativa a la solicitud de información"
"6143";"8";"No se encuentra la información"
"6144";"2";"No recibió respuesta a su solicitud"
"6145";"2";"No recibió respuesta a su solicitud"
"6145";"12";"Otras"
"6146";"1";"Respuesta negativa a la solicitud de información"
"6147";"3";"La información entregada no corresponde a la solicitada"
"6148";"2";"No recibió respuesta a su solicitud"
"6149";"1";"Respuesta negativa a la solicitud de información"
"6150";"3";"La información entregada no corresponde a la solicitada"
"6150";"2";"No recibió respuesta a su solicitud"
"6150";"12";"Otras"
"6150";"4";"Otras"
"6151";"2";"No recibió respuesta a su solicitud"
"6152";"2";"No recibió respuesta a su solicitud"
"6152";"12";"Otras"
"6153";"2";"No recibió respuesta a su solicitud"
"6154";"3";"La información entregada no corresponde a la solicitada"
"6154";"1";"Respuesta negativa a la solicitud de información"
"6154";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6155";"4";"Otras"
"6156";"11";"Oposición de un tercero"
"6156";"1";"Respuesta negativa a la solicitud de información"
"6157";"2";"No recibió respuesta a su solicitud"
"6158";"1";"Respuesta negativa a la solicitud de información"
"6158";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6158";"12";"Otras"
"6158";"5";"Seguridad nacional"
"6159";"2";"No recibió respuesta a su solicitud"
"6160";"2";"No recibió respuesta a su solicitud"
"6161";"2";"No recibió respuesta a su solicitud"
"6162";"2";"No recibió respuesta a su solicitud"
"6163";"12";"Otras"
"6163";"4";"Otras"
"6164";"18";"Organigrama"
"6164";"19";"Facultades, funciones y atribuciones de unidades internas"
"6164";"21";"Personal y sus remuneraciones"
"6164";"22";"Marco normativo aplicable"
"6164";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"6164";"25";"Mecanismos de participación ciudadana"
"6164";"24";"Actos y documentos publicados en el Diario Oficial"
"6164";"23";"Actos y resoluciones con efectos sobre terceros"
"6164";"27";"Transferencias de fondos públicos"
"6164";"26";"Contrataciones"
"6164";"17";"Otros"
"6164";"13";"La información no está disponible en forma permanente"
"6164";"30";"Otros"
"6164";"29";"Programas de subsidios y otros beneficios (diseño, montos, criterios de acceso, beneficiarios)"
"6164";"28";"Presupuesto asignado y su ejecución"
"6165";"2";"No recibió respuesta a su solicitud"
"6166";"2";"No recibió respuesta a su solicitud"
"6167";"4";"Otras"
"6167";"12";"Otras"
"6168";"3";"La información entregada no corresponde a la solicitada"
"6169";"1";"Respuesta negativa a la solicitud de información"
"6169";"12";"Otras"
"6170";"3";"La información entregada no corresponde a la solicitada"
"6171";"2";"No recibió respuesta a su solicitud"
"6172";"2";"No recibió respuesta a su solicitud"
"6173";"1";"Respuesta negativa a la solicitud de información"
"6173";"11";"Oposición de un tercero"
"6174";"2";"No recibió respuesta a su solicitud"
"6175";"1";"Respuesta negativa a la solicitud de información"
"6175";"12";"Otras"
"6176";"12";"Otras"
"6176";"3";"La información entregada no corresponde a la solicitada"
"6177";"2";"No recibió respuesta a su solicitud"
"6178";"2";"No recibió respuesta a su solicitud"
"6179";"2";"No recibió respuesta a su solicitud"
"6180";"3";"La información entregada no corresponde a la solicitada"
"6180";"12";"Otras"
"6181";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6181";"4";"Otras"
"6182";"11";"Oposición de un tercero"
"6182";"1";"Respuesta negativa a la solicitud de información"
"6183";"3";"La información entregada no corresponde a la solicitada"
"6183";"12";"Otras"
"6184";"6";"Debido funcionamiento del órgano/servicio"
"6184";"1";"Respuesta negativa a la solicitud de información"
"6185";"1";"Respuesta negativa a la solicitud de información"
"6185";"6";"Debido funcionamiento del órgano/servicio"
"6186";"2";"No recibió respuesta a su solicitud"
"6187";"2";"No recibió respuesta a su solicitud"
"6188";"2";"No recibió respuesta a su solicitud"
"6189";"2";"No recibió respuesta a su solicitud"
"6190";"2";"No recibió respuesta a su solicitud"
"6191";"3";"La información entregada no corresponde a la solicitada"
"6192";"2";"No recibió respuesta a su solicitud"
"6193";"2";"No recibió respuesta a su solicitud"
"6194";"2";"No recibió respuesta a su solicitud"
"6195";"2";"No recibió respuesta a su solicitud"
"6196";"2";"No recibió respuesta a su solicitud"
"6197";"2";"No recibió respuesta a su solicitud"
"6198";"2";"No recibió respuesta a su solicitud"
"6199";"2";"No recibió respuesta a su solicitud"
"6200";"1";"Respuesta negativa a la solicitud de información"
"6200";"11";"Oposición de un tercero"
"6201";"12";"Otras"
"6201";"2";"No recibió respuesta a su solicitud"
"6202";"12";"Otras"
"6202";"11";"Oposición de un tercero"
"6202";"4";"Otras"
"6202";"7";"Interés nacional"
"6202";"5";"Seguridad nacional"
"6203";"2";"No recibió respuesta a su solicitud"
"6204";"17";"Otros"
"6204";"30";"Otros"
"6205";"1";"Respuesta negativa a la solicitud de información"
"6205";"11";"Oposición de un tercero"
"6206";"3";"La información entregada no corresponde a la solicitada"
"6207";"2";"No recibió respuesta a su solicitud"
"6207";"14";"El acceso a la información no es expedito"
"6207";"13";"La información no está disponible en forma permanente"
"6207";"19";"Facultades, funciones y atribuciones de unidades internas"
"6207";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"6208";"3";"La información entregada no corresponde a la solicitada"
"6209";"3";"La información entregada no corresponde a la solicitada"
"6210";"1";"Respuesta negativa a la solicitud de información"
"6210";"12";"Otras"
"6211";"1";"Respuesta negativa a la solicitud de información"
"6212";"2";"No recibió respuesta a su solicitud"
"6213";"1";"Respuesta negativa a la solicitud de información"
"6213";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6213";"8";"No se encuentra la información"
"6214";"21";"Personal y sus remuneraciones"
"6214";"15";"La información es incompleta"
"6214";"16";"La información está desactualizada"
"6215";"12";"Otras"
"6215";"3";"La información entregada no corresponde a la solicitada"
"6216";"2";"No recibió respuesta a su solicitud"
"6217";"1";"Respuesta negativa a la solicitud de información"
"6217";"11";"Oposición de un tercero"
"6218";"12";"Otras"
"6218";"1";"Respuesta negativa a la solicitud de información"
"6219";"1";"Respuesta negativa a la solicitud de información"
"6219";"10";"La información solicitada está en posesión de otro órgano o servicio"
"6220";"3";"La información entregada no corresponde a la solicitada"
"6221";"2";"No recibió respuesta a su solicitud"
"6222";"2";"No recibió respuesta a su solicitud"
"6223";"3";"La información entregada no corresponde a la solicitada"
"6224";"3";"La información entregada no corresponde a la solicitada"
"6225";"1";"Respuesta negativa a la solicitud de información"
"6226";"4";"Otras"
"6226";"12";"Otras"
"6227";"12";"Otras"
"6227";"4";"Otras"
"6228";"20";"Entidades en que el organismo tiene participación, representación e intervención"
"6228";"22";"Marco normativo aplicable"
"6228";"19";"Facultades, funciones y atribuciones de unidades internas"
"6229";"4";"Otras"
"6229";"1";"Respuesta negativa a la solicitud de información"
"6229";"3";"La información entregada no corresponde a la solicitada"
"6230";"21";"Personal y sus remuneraciones"
"6230";"13";"La información no está disponible en forma permanente"
"6231";"2";"No recibió respuesta a su solicitud"
"6232";"2";"No recibió respuesta a su solicitud"
"6233";"2";"No recibió respuesta a su solicitud"
"6234";"2";"No recibió respuesta a su solicitud"
"6235";"3";"La información entregada no corresponde a la solicitada"
"6235";"4";"Otras"
"6236";"4";"Otras"
"6236";"12";"Otras"
